flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club
Wisła Płock,wisla-plock,Bokhno M.,matched_existing,matvey-bokhno,matched_existing,matvey-bokhno,already_in_player_mapping_csv,matched_existing,matvey-bokhno,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Matvey BokhnoWisła Płock,1
Wisła Płock,wisla-plock,Borowski B.,matched_existing,bartosz-borowski,matched_existing,bartosz-borowski,already_in_player_mapping_csv,matched_existing,bartosz-borowski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Bartosz BorowskiWisła Płock,1
Wisła Płock,wisla-plock,Burek J.,matched_existing,jakub-burek,matched_existing,jakub-burek,already_in_player_mapping_csv,matched_existing,jakub-burek,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Jakub BurekWisła Płock,1
Wisła Płock,wisla-plock,Custovic K.,matched_existing,kevin-custovic,matched_existing,kevin-custovic,already_in_player_mapping_csv,matched_existing,kevin-custovic,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Kevin ČustovićWisła Płock,1
Wisła Płock,wisla-plock,Djalo M.,matched_existing,matchoi-bobo-djalo,matched_existing,matchoi-bobo-djalo,already_in_player_mapping_csv,matched_existing,matchoi-bobo-djalo,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Matchoi DjalóWisła Płock,1
Wisła Płock,wisla-plock,Edmundsson A.,matched_existing,andrias-edmundsson,matched_existing,andrias-edmundsson,already_in_player_mapping_csv,matched_existing,andrias-edmundsson,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Andrias EdmundssonWisła Płock,1
Wisła Płock,wisla-plock,Gallapeni D.,unresolved,,auto_transfer_candidate,dion-gallapeni,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,dion-gallapeni,review_auto_transfer_candidate,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Dion GallapeniWidzew Łódź,0
Wisła Płock,wisla-plock,Haglind-Sangre M.,matched_existing,gustav-marcus-haglind-sangre,matched_existing,gustav-marcus-haglind-sangre,already_in_player_mapping_csv,matched_existing,gustav-marcus-haglind-sangre,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Gustav Marcus Haglind-SangréWisła Płock,1
Wisła Płock,wisla-plock,Hamulic S.,matched_existing,said-hamulic,matched_existing,said-hamulic,already_in_player_mapping_csv,matched_existing,said-hamulic,existing_mapping,widzew-lodz | wisla-plock,2024/25 | 2025/26,wisla-plock,2024/25:widzew-lodz | 2025/26:wisla-plock,Saïd HamulićWidzew Łódź,1
Wisła Płock,wisla-plock,Hiszpański F.,matched_existing,fabian-hiszpanski,matched_existing,fabian-hiszpanski,already_in_player_mapping_csv,matched_existing,fabian-hiszpanski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Fabian HiszpańskiWisła Płock,1
Wisła Płock,wisla-plock,Jimenez J.,matched_existing,jorge-jimenez-rodriguez,matched_existing,jorge-jimenez-rodriguez,already_in_player_mapping_csv,matched_existing,jorge-jimenez-rodriguez,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Jorge Jiménez RodríguezWisła Płock,1
Wisła Płock,wisla-plock,Juric D.,matched_existing,deni-juric,matched_existing,deni-juric,already_in_player_mapping_csv,matched_existing,deni-juric,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Deni JuricWisła Płock,1
Wisła Płock,wisla-plock,Kalandadze A.,matched_existing,aleksandre-kalandadze,matched_existing,aleksandre-kalandadze,already_in_player_mapping_csv,matched_existing,aleksandre-kalandadze,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Aleksandre KalandadzeWisła Płock,1
Wisła Płock,wisla-plock,Kamiński M.,matched_existing,marcin-kaminski,matched_existing,marcin-kaminski,already_in_player_mapping_csv,matched_existing,marcin-kaminski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Marcin KamińskiWisła Płock,1
Wisła Płock,wisla-plock,Karamarko M.,matched_existing,marin-karamarko,matched_existing,marin-karamarko,already_in_player_mapping_csv,matched_existing,marin-karamarko,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Marin KaramarkoWisła Płock,1
Wisła Płock,wisla-plock,Krawczyk P.,matched_existing,piotr-krawczyk,matched_existing,piotr-krawczyk,already_in_player_mapping_csv,matched_existing,piotr-krawczyk,existing_mapping,gornik-zabrze | wisla-plock,2023/24 | 2025/26,wisla-plock,2023/24:gornik-zabrze | 2025/26:wisla-plock,Piotr KrawczykGórnik Zabrze,1
Wisła Płock,wisla-plock,Kuchko G.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Wisła Płock,wisla-plock,Kun D.,matched_existing,dominik-kun,matched_existing,dominik-kun,already_in_player_mapping_csv,matched_existing,dominik-kun,existing_mapping,widzew-lodz | wisla-plock,2023/24 | 2025/26,wisla-plock,2023/24:widzew-lodz | 2025/26:wisla-plock,Dominik KunWidzew Łódź,1
Wisła Płock,wisla-plock,Lecoeuche Q.,matched_existing,quentin-lecoeuche,matched_existing,quentin-lecoeuche,already_in_player_mapping_csv,matched_existing,quentin-lecoeuche,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Quentin LecoeucheWisła Płock,1
Wisła Płock,wisla-plock,Lesniewski M.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Wisła Płock,wisla-plock,Leszczyński R.,matched_existing,rafa-leszczynski,matched_existing,rafa-leszczynski,already_in_player_mapping_csv,matched_existing,rafa-leszczynski,existing_mapping,slask-wroclaw | wisla-plock,2023/24 | 2024/25 | 2025/26,wisla-plock,2023/24:slask-wroclaw | 2024/25:slask-wroclaw | 2025/26:wisla-plock,Rafał LeszczyńskiŚląsk Wrocław,1
Wisła Płock,wisla-plock,Mijuskovic N.,matched_existing,nemanja-mijuskovic,matched_existing,nemanja-mijuskovic,already_in_player_mapping_csv,matched_existing,nemanja-mijuskovic,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Nemanja MijuškovićWisła Płock,1
Wisła Płock,wisla-plock,Nastic B.,matched_existing,bojan-nastic,matched_existing,bojan-nastic,already_in_player_mapping_csv,matched_existing,bojan-nastic,existing_mapping,jagiellonia-bialystok | wisla-plock,2023/24 | 2025/26,wisla-plock,2023/24:jagiellonia-bialystok | 2025/26:wisla-plock,Bojan NastićJagiellonia Białystok,1
Wisła Płock,wisla-plock,Niarchos G.,matched_existing,giannis-niarchos,matched_existing,giannis-niarchos,already_in_player_mapping_csv,matched_existing,giannis-niarchos,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Giannis NiarchosWisła Płock,1
Wisła Płock,wisla-plock,Nowak W.,matched_existing,wiktor-nowak,matched_existing,wiktor-nowak,already_in_player_mapping_csv,matched_existing,wiktor-nowak,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Wiktor NowakWisła Płock,1
Wisła Płock,wisla-plock,Pacheco D.,matched_existing,daniel-pacheco-lobato,matched_existing,daniel-pacheco-lobato,already_in_player_mapping_csv,matched_existing,daniel-pacheco-lobato,existing_mapping,gornik-zabrze | wisla-plock,2023/24 | 2025/26,wisla-plock,2023/24:gornik-zabrze | 2025/26:wisla-plock,Dani PachecoGórnik Zabrze,1
Wisła Płock,wisla-plock,Pomorski K.,matched_existing,krystian-pomorski,matched_existing,krystian-pomorski,already_in_player_mapping_csv,matched_existing,krystian-pomorski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Krystian PomorskiWisła Płock,1
Wisła Płock,wisla-plock,Pruszkowski S.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Wisła Płock,wisla-plock,Rogelj Z.,matched_existing,zan-rogelj,matched_existing,zan-rogelj,already_in_player_mapping_csv,matched_existing,zan-rogelj,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Žan RogeljWisła Płock,1
Wisła Płock,wisla-plock,Rogowski N.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Wisła Płock,wisla-plock,Salvador I.,matched_existing,ivan-salvador-edu,matched_existing,ivan-salvador-edu,already_in_player_mapping_csv,matched_existing,ivan-salvador-edu,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Iván Salvador EdúWisła Płock,1
Wisła Płock,wisla-plock,Sarapata D.,matched_existing,dominik-sarapata,matched_existing,dominik-sarapata,already_in_player_mapping_csv,matched_existing,dominik-sarapata,existing_mapping,gornik-zabrze | wisla-plock,2024/25 | 2025/26,wisla-plock,2024/25:gornik-zabrze | 2025/26:wisla-plock,Dominik SarapataGórnik Zabrze,1
Wisła Płock,wisla-plock,Savvidis K.,matched_existing,kyriakos-savvidis,matched_existing,kyriakos-savvidis,already_in_player_mapping_csv,matched_existing,kyriakos-savvidis,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Kyriakos SavvidīsWisła Płock,1
Wisła Płock,wisla-plock,Sekulski L.,matched_existing,ukasz-sekulski,matched_existing,ukasz-sekulski,already_in_player_mapping_csv,matched_existing,ukasz-sekulski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Łukasz SekulskiWisła Płock,1
Wisła Płock,wisla-plock,Tavares T.,matched_existing,tomas-franco-tavares,matched_existing,tomas-franco-tavares,already_in_player_mapping_csv,matched_existing,tomas-franco-tavares,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Tomás TavaresWisła Płock,1
Wisła Płock,wisla-plock,Tomczyk O.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Wisła Płock,wisla-plock,Zając F.,unresolved,,review_needed,jedrzej-zajac,all_flash_tokens_in_slug | suffix_exact,rejected_manual,,manual_reject_wrong_person_jedrzej_zajac_is_not_f_zajac,,,,,,
Zagłębie Lubin,zagebie-lubin,Buric J.,matched_existing,jasmin-buric,matched_existing,jasmin-buric,already_in_player_mapping_csv,matched_existing,jasmin-buric,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Jasmin BurićKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Corluka J.,matched_existing,josip-corluka,matched_existing,josip-corluka,already_in_player_mapping_csv,matched_existing,josip-corluka,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Josip ĆorlukaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Diaz J.,matched_existing,jesus-antonio-diaz-gomez,matched_existing,jesus-antonio-diaz-gomez,already_in_player_mapping_csv,matched_existing,jesus-antonio-diaz-gomez,existing_mapping,rakow-czestochowa | zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:rakow-czestochowa | 2025/26:zagebie-lubin,Jesús Antonio Díaz GómezRaków Częstochowa,1
Zagłębie Lubin,zagebie-lubin,Dziewiatowski M.,matched_existing,mateusz-dziewiatowski,matched_existing,mateusz-dziewiatowski,already_in_player_mapping_csv,matched_existing,mateusz-dziewiatowski,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Mateusz DziewiatowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Dąbrowski D.,matched_existing,damian-dabrowski,matched_existing,damian-dabrowski,already_in_player_mapping_csv,matched_existing,damian-dabrowski,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Damian DąbrowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Gikiewicz R.,matched_existing,rafa-tadeusz-gikiewicz,matched_existing,rafa-tadeusz-gikiewicz,already_in_player_mapping_csv,matched_existing,rafa-tadeusz-gikiewicz,existing_mapping,widzew-lodz | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:zagebie-lubin,Rafał Tadeusz GikiewiczWidzew Łódź,1
Zagłębie Lubin,zagebie-lubin,Grzybek M.,matched_existing,mateusz-grzybek,matched_existing,mateusz-grzybek,already_in_player_mapping_csv,matched_existing,mateusz-grzybek,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Mateusz GrzybekKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Hładun D.,matched_existing,dominik-hadun,matched_existing,dominik-hadun,already_in_player_mapping_csv,matched_existing,dominik-hadun,existing_mapping,legia-warszawa | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:legia-warszawa | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Dominik HładunLegia Warszawa,1
Zagłębie Lubin,zagebie-lubin,Kocaba F.,matched_existing,filip-kocaba,matched_existing,filip-kocaba,already_in_player_mapping_csv,matched_existing,filip-kocaba,existing_mapping,zagebie-lubin,2023/24 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2025/26:zagebie-lubin,Filip KocabaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kolan J.,matched_existing,jakub-kolan,matched_existing,jakub-kolan,already_in_player_mapping_csv,matched_existing,jakub-kolan,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Jakub KolanKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Kosidis M.,matched_existing,michalis-kosidis,matched_existing,michalis-kosidis,already_in_player_mapping_csv,matched_existing,michalis-kosidis,existing_mapping,puszcza-niepolomice | zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:puszcza-niepolomice | 2025/26:zagebie-lubin,Michalis KosidisPuszcza Niepołomice,1
Zagłębie Lubin,zagebie-lubin,Kowalczyk S.,matched_existing,sebastian-oskar-kowalczyk,matched_existing,sebastian-oskar-kowalczyk,already_in_player_mapping_csv,matched_existing,sebastian-oskar-kowalczyk,existing_mapping,pogon-szczecin | zagebie-lubin,2023/24 | 2025/26,zagebie-lubin,2023/24:pogon-szczecin | 2025/26:zagebie-lubin,Sebastian Oskar KowalczykPogoń Szczecin,1
Zagłębie Lubin,zagebie-lubin,Kłudka B.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Zagłębie Lubin,zagebie-lubin,Ligocki J.,matched_existing,jakub-ligocki,matched_existing,jakub-ligocki,already_in_player_mapping_csv,matched_existing,jakub-ligocki,existing_mapping,zagebie-lubin,2025/26,zagebie-lubin,2025/26:zagebie-lubin,Jakub LigockiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Lucic L.,matched_existing,luka-lucic,matched_existing,luka-lucic,already_in_player_mapping_csv,matched_existing,luka-lucic,existing_mapping,zagebie-lubin,2025/26,zagebie-lubin,2025/26:zagebie-lubin,Luka LučićKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Makowski T.,matched_existing,tomasz-makowski,matched_existing,tomasz-makowski,already_in_player_mapping_csv,matched_existing,tomasz-makowski,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Marek S.,unresolved,,review_needed,marek-mroz,all_flash_tokens_in_slug | same_club_history | same_club_target_season,rejected_manual,,manual_reject_wrong_person_marek_mroz_is_not_s_marek,,,,,,
Zagłębie Lubin,zagebie-lubin,Matysek A.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Zagłębie Lubin,zagebie-lubin,Michalski D.,matched_existing,damian-michalski,matched_existing,damian-michalski,already_in_player_mapping_csv,matched_existing,damian-michalski,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Damian MichalskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Mlinaric M.,matched_existing,mihael-mlinaric,matched_existing,mihael-mlinaric,already_in_player_mapping_csv,matched_existing,mihael-mlinaric,existing_mapping,zagebie-lubin,2025/26,zagebie-lubin,2025/26:zagebie-lubin,Mihael MlinarićKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Mróz M.,matched_existing,marek-mroz,matched_existing,marek-mroz,already_in_player_mapping_csv,matched_existing,marek-mroz,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Nalepa M.,matched_existing,micha-jan-nalepa,matched_existing,micha-jan-nalepa,already_in_player_mapping_csv,matched_existing,micha-jan-nalepa,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Michał Jan NalepaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Nowogonski K.,matched_existing,kamil-nowogonski,matched_existing,kamil-nowogonski,already_in_player_mapping_csv,matched_existing,kamil-nowogonski,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Orlikowski I.,matched_existing,igor-orlikowski,matched_existing,igor-orlikowski,already_in_player_mapping_csv,matched_existing,igor-orlikowski,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Igor OrlikowskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Pieńko T.,matched_existing,tomasz-pienko,matched_existing,tomasz-pienko,already_in_player_mapping_csv,matched_existing,tomasz-pienko,existing_mapping,zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:zagebie-lubin | 2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Tomasz PieńkoKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Popielec C.,matched_existing,cyprian-popielec,matched_existing,cyprian-popielec,already_in_player_mapping_csv,matched_existing,cyprian-popielec,existing_mapping,zagebie-lubin,2025/26,zagebie-lubin,2025/26:zagebie-lubin,Cyprian PopielecKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Radwański A.,matched_existing,adam-radwanski,matched_existing,adam-radwanski,already_in_player_mapping_csv,matched_existing,adam-radwanski,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Adam RadwańskiKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Reguła M.,matched_existing,marcel-wojciech-regua,matched_existing,marcel-wojciech-regua,already_in_player_mapping_csv,matched_existing,marcel-wojciech-regua,existing_mapping,zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:zagebie-lubin | 2025/26:zagebie-lubin,Marcel Wojciech RegułaKGHM Zagłębie Lubin,1
Zagłębie Lubin,zagebie-lubin,Rocha L.,matched_existing,leonardo-miramar-rocha,matched_existing,leonardo-miramar-rocha,already_in_player_mapping_csv,matched_existing,leonardo-miramar-rocha,existing_mapping,radomiak-radom | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:radomiak-radom | 2024/25:radomiak-radom | 2025/26:zagebie-lubin,Leonardo RochaRadomiak Radom,1
Zagłębie Lubin,zagebie-lubin,Sochan K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,
Zagłębie Lubin,zagebie-lubin,Sypek J.,matched_existing,jakub-sypek,matched_existing,jakub-sypek,already_in_player_mapping_csv,matched_existing,jakub-sypek,existing_mapping,widzew-lodz | zagebie-lubin,2024/25 | 2025/26,zagebie-lubin,2024/25:widzew-lodz | 2025/26:zagebie-lubin,Jakub SypekWidzew Łódź,1
