flash_team,klub_slug,flash_name,review_current_status,review_existing_player_slug,review_proposed_status,review_proposed_player_slug,review_evidence,final_status,player_slug,match_method,identity_clubs_all,identity_seasons_all,identity_target_season_clubs,identity_season_club_path,identity_sample_name,identity_in_target_club,prior_available,prior_source_season,prior_missing_reason,prior_prev_name,prior_prev_klub_slug,prior_gk_bramki-stracone,prior_gk_czyste-konta,prior_gk_gk-dlugie-podania-celne,prior_gk_gk-mecze-rozegrane,prior_gk_gk-minuty-rozegrane,prior_gk_gk-piastkowania,prior_gk_gk-podania,prior_gk_gk-podania-celne,prior_gk_gk-rzuty-karne-przeciwko,prior_gk_obronione-rzuty-karne,prior_gk_obronione-strzaly,prior_pole_asysty,prior_pole_celne-strzaly,prior_pole_celnosc-strzalow,prior_pole_dogodne-szanse,prior_pole_dosrodkowania,prior_pole_dosrodkowania-celne,prior_pole_dryblingi,prior_pole_faule,prior_pole_faule-wywalczone,prior_pole_gole,prior_pole_gole-z-gry,prior_pole_gole-z-pola-karnego,prior_pole_gole-z-rzutow-karnych,prior_pole_kanadyjska,prior_pole_karne-wykonane,prior_pole_kluczowe-podania,prior_pole_konwersja-strzalow,prior_pole_minuty,prior_pole_odbiory,prior_pole_podania,prior_pole_podania-celne,prior_pole_podania-celne-w-polowie-przeciwnika,prior_pole_podania-w-polowie-przeciwnika,prior_pole_pojedynki-obronne-wygrane,prior_pole_pojedynki-wygrane,prior_pole_przechwyty,prior_pole_rzuty-rozne,prior_pole_spalone,prior_pole_strzaly,prior_pole_stworzone-dogodne-szanse,prior_pole_wybicia,prior_pole_xa,prior_pole_xg,prior_pole_xgot,prior_pole_zablokowane-strzaly
Widzew Łódź,widzew-lodz,Ba P. M.,matched_existing,pape-meissa-ba,matched_existing,pape-meissa-ba,already_in_player_mapping_csv,matched_existing,pape-meissa-ba,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Pape Meïssa BaWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Baena Perez A.,matched_existing,angel-baena-perez,matched_existing,angel-baena-perez,already_in_player_mapping_csv,matched_existing,angel-baena-perez,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Ángel Baena PérezWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Bergier S.,matched_existing,sebastian-bergier,matched_existing,sebastian-bergier,already_in_player_mapping_csv,matched_existing,sebastian-bergier,existing_mapping,gks-katowice | widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:gks-katowice | 2025/26:widzew-lodz,Sebastian BergierGKS Katowice,1.0,1,2024/25,,Sebastian BergierGKS Katowice,gks-katowice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,48.0,18.0,6.0,1.0,19.0,29.0,24.0,9.0,8.0,9.0,0.0,12.0,0.0,10.0,20.0,1287.0,2.0,264.0,0.0,121.0,182.0,2.0,68.0,6.0,0.0,8.0,46.0,4.0,21.0,1.5,7.9,8.8,9.0
Widzew Łódź,widzew-lodz,Bukari O.,matched_existing,osman-bukari,matched_existing,osman-bukari,already_in_player_mapping_csv,matched_existing,osman-bukari,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Osman BukariWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Cheng C.,matched_existing,christopher-cheng,matched_existing,christopher-cheng,already_in_player_mapping_csv,matched_existing,christopher-cheng,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Christopher ChengWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Cybulski K.,matched_existing,kamil-cybulski,matched_existing,kamil-cybulski,already_in_player_mapping_csv,matched_existing,kamil-cybulski,existing_mapping,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Kamil CybulskiWidzew Łódź,1.0,1,2024/25,,Kamil CybulskiWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,50.0,0.0,38.0,8.0,35.0,10.0,28.0,1.0,1.0,1.0,0.0,2.0,0.0,12.0,6.0,1429.0,9.0,280.0,0.0,163.0,249.0,9.0,61.0,10.0,0.0,7.0,18.0,0.0,4.0,1.3,1.9,2.6,8.0
Widzew Łódź,widzew-lodz,Czyż S.,matched_existing,szymon-czyz,matched_existing,szymon-czyz,already_in_player_mapping_csv,matched_existing,szymon-czyz,existing_mapping,widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:widzew-lodz | 2025/26:widzew-lodz,Szymon CzyżWidzew Łódź,1.0,1,2024/25,,Szymon CzyżWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,11.0,2.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,706.0,8.0,234.0,0.0,92.0,130.0,8.0,30.0,8.0,2.0,0.0,3.0,0.0,13.0,0.9,0.3,0.1,3.0
Widzew Łódź,widzew-lodz,Drągowski B.,matched_existing,bartomiej-dragowski,matched_existing,bartomiej-dragowski,already_in_player_mapping_csv,matched_existing,bartomiej-dragowski,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Bartłomiej DrągowskiWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Fornalczyk M.,matched_existing,mariusz-fornalczyk,matched_existing,mariusz-fornalczyk,already_in_player_mapping_csv,matched_existing,mariusz-fornalczyk,existing_mapping,korona-kielce | pogon-szczecin | widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:pogon-szczecin | 2024/25:korona-kielce | 2025/26:widzew-lodz,Mariusz FornalczykPogoń Szczecin,1.0,1,2024/25,,Mariusz FornalczykKorona Kielce,korona-kielce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,46.0,0.0,49.0,6.0,112.0,27.0,64.0,4.0,4.0,2.0,0.0,7.0,0.0,30.0,8.0,2257.0,17.0,481.0,0.0,242.0,388.0,17.0,156.0,10.0,2.0,7.0,52.0,0.0,10.0,3.7,3.7,4.2,18.0
Widzew Łódź,widzew-lodz,Gallapeni D.,matched_existing,dion-gallapeni,matched_existing,dion-gallapeni,already_in_player_mapping_csv,matched_existing,dion-gallapeni,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Dion GallapeniWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Gikiewicz R.,unresolved,,auto_same_club_history,rafa-tadeusz-gikiewicz,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history | present_in_target_season,matched_auto_same_club_history,rafa-tadeusz-gikiewicz,review_auto_same_club_history,widzew-lodz | zagebie-lubin,2023/24 | 2024/25 | 2025/26,zagebie-lubin,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:zagebie-lubin,Rafał Tadeusz GikiewiczWidzew Łódź,0.0,1,2024/25,,Rafał Tadeusz GikiewiczWidzew Łódź,widzew-lodz,49.0,8.0,191.0,34.0,3060.0,9.0,1401.0,0.0,9.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3060.0,1.0,1401.0,0.0,76.0,214.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.1,0.0,0.0,0.0
Widzew Łódź,widzew-lodz,Hanousek Mar.,matched_existing,marek-hanousek,matched_existing,marek-hanousek,already_in_player_mapping_csv,matched_existing,marek-hanousek,existing_mapping,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Marek HanousekWidzew Łódź,1.0,1,2024/25,,Marek HanousekWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,3.0,0.0,4.0,27.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1775.0,34.0,751.0,0.0,319.0,377.0,34.0,95.0,14.0,0.0,1.0,8.0,0.0,40.0,0.5,0.7,0.0,6.0
Widzew Łódź,widzew-lodz,Ilic V.,matched_existing,veljko-ilic,matched_existing,veljko-ilic,already_in_player_mapping_csv,matched_existing,veljko-ilic,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Veljko IlićWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Isaac C.,matched_existing,carlos-isaac-munoz-obejero,matched_existing,carlos-isaac-munoz-obejero,already_in_player_mapping_csv,matched_existing,carlos-isaac-munoz-obejero,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Carlos IsaacWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Kapuadi S.,unresolved,,auto_transfer_candidate,steve-nkanu-kapuadi,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,steve-nkanu-kapuadi,review_auto_transfer_candidate,legia-warszawa,2023/24 | 2024/25 | 2025/26,legia-warszawa,2023/24:legia-warszawa | 2024/25:legia-warszawa | 2025/26:legia-warszawa,Steve Nkanu KapuadiLegia Warszawa,0.0,1,2024/25,,Steve Nkanu KapuadiLegia Warszawa,legia-warszawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,54.0,0.0,4.0,1.0,17.0,38.0,4.0,3.0,2.0,3.0,0.0,3.0,0.0,7.0,23.0,2534.0,18.0,1606.0,0.0,549.0,732.0,18.0,116.0,17.0,0.0,0.0,13.0,0.0,110.0,0.6,3.8,3.2,5.0
Widzew Łódź,widzew-lodz,Kikolski M.,matched_existing,maciej-kikolski,matched_existing,maciej-kikolski,already_in_player_mapping_csv,matched_existing,maciej-kikolski,existing_mapping,radomiak-radom | widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:radomiak-radom | 2025/26:widzew-lodz,Maciej KikolskiRadomiak Radom,1.0,1,2024/25,,Maciej KikolskiRadomiak Radom,radomiak-radom,44.0,5.0,196.0,31.0,2790.0,16.0,866.0,0.0,4.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2790.0,0.0,866.0,0.0,118.0,353.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
Widzew Łódź,widzew-lodz,Klukowski A.,matched_existing,antoni-klukowski,matched_existing,antoni-klukowski,already_in_player_mapping_csv,matched_existing,antoni-klukowski,existing_mapping,pogon-szczecin | widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:pogon-szczecin | 2025/26:widzew-lodz,Antoni KlukowskiPogoń Szczecin,1.0,1,2024/25,,Antoni KlukowskiPogoń Szczecin,pogon-szczecin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,23.0,0.0,11.0,18.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.3,0.1,2.0
Widzew Łódź,widzew-lodz,Kornvig E.,matched_existing,emil-nestved-kornvig,matched_existing,emil-nestved-kornvig,already_in_player_mapping_csv,matched_existing,emil-nestved-kornvig,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Emil Nestved KornvigWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Kozlovsky S.,matched_existing,samuel-kozlovsky,matched_existing,samuel-kozlovsky,already_in_player_mapping_csv,matched_existing,samuel-kozlovsky,existing_mapping,widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:widzew-lodz | 2025/26:widzew-lodz,Samuel KozlovskýWidzew Łódź,1.0,1,2024/25,,Samuel KozlovskýWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,30.0,0.0,56.0,22.0,28.0,23.0,17.0,1.0,1.0,1.0,0.0,5.0,0.0,18.0,10.0,2331.0,28.0,981.0,0.0,384.0,521.0,28.0,114.0,44.0,0.0,0.0,10.0,0.0,95.0,3.3,0.7,0.3,4.0
Widzew Łódź,widzew-lodz,Krajewski M.,matched_existing,marcel-krajewski,matched_existing,marcel-krajewski,already_in_player_mapping_csv,matched_existing,marcel-krajewski,existing_mapping,widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:widzew-lodz | 2025/26:widzew-lodz,Marcel KrajewskiWidzew Łódź,1.0,1,2024/25,,Marcel KrajewskiWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,0.0,34.0,8.0,28.0,28.0,23.0,1.0,1.0,1.0,0.0,3.0,0.0,7.0,14.0,1503.0,22.0,665.0,0.0,221.0,321.0,22.0,97.0,18.0,0.0,0.0,7.0,0.0,50.0,0.6,0.8,1.0,7.0
Widzew Łódź,widzew-lodz,Krzywanski J.,unresolved,,auto_same_club_history,jan-krzywanski,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,jan-krzywanski,review_auto_same_club_history,widzew-lodz,2023/24,,2023/24:widzew-lodz,Jan KrzywańskiWidzew Łódź,0.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Lerager L.,matched_existing,lukas-reiff-lerager,matched_existing,lukas-reiff-lerager,already_in_player_mapping_csv,matched_existing,lukas-reiff-lerager,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Lukas Reiff LeragerWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Madej L.,unresolved,,auto_same_club_history,leon-madej,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,leon-madej,review_auto_same_club_history,widzew-lodz,2024/25,,2024/25:widzew-lodz,Leon MadejWidzew Łódź,0.0,1,2024/25,,Leon MadejWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Widzew Łódź,widzew-lodz,Nawrocki K.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Pawłowski B.,matched_existing,bartomiej-radosaw-pawowski,matched_existing,bartomiej-radosaw-pawowski,already_in_player_mapping_csv,matched_existing,bartomiej-radosaw-pawowski,existing_mapping,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,1.0,1,2024/25,,Bartłomiej Radosław PawłowskiWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,199.0,4.0,49.0,0.0,20.0,35.0,4.0,12.0,1.0,0.0,0.0,3.0,0.0,3.0,0.5,1.0,0.0,3.0
Widzew Łódź,widzew-lodz,Selahi L.,matched_existing,lindon-selahi,matched_existing,lindon-selahi,already_in_player_mapping_csv,matched_existing,lindon-selahi,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Lindon SelahiWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Shehu J.,matched_existing,juljan-shehu,matched_existing,juljan-shehu,already_in_player_mapping_csv,matched_existing,juljan-shehu,existing_mapping,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Juljan ShehuWidzew Łódź,1.0,1,2024/25,,Juljan ShehuWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37.0,0.0,8.0,2.0,53.0,37.0,62.0,4.0,2.0,4.0,0.0,4.0,0.0,20.0,11.0,2303.0,24.0,1146.0,0.0,457.0,557.0,24.0,161.0,32.0,3.0,4.0,35.0,0.0,62.0,1.5,4.3,4.9,12.0
Widzew Łódź,widzew-lodz,Teklic T.,matched_existing,tonio-teklic,matched_existing,tonio-teklic,already_in_player_mapping_csv,matched_existing,tonio-teklic,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Tonio TeklićWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Therkildsen P.,matched_existing,peter-nysted-therkildsen,matched_existing,peter-nysted-therkildsen,already_in_player_mapping_csv,matched_existing,peter-nysted-therkildsen,existing_mapping,widzew-lodz,2024/25 | 2025/26,widzew-lodz,2024/25:widzew-lodz | 2025/26:widzew-lodz,Peter Nysted TherkildsenWidzew Łódź,1.0,1,2024/25,,Peter Nysted TherkildsenWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,11.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,859.0,23.0,370.0,0.0,118.0,184.0,23.0,56.0,12.0,0.0,1.0,4.0,0.0,26.0,0.3,0.4,0.0,2.0
Widzew Łódź,widzew-lodz,Visus R.,matched_existing,ricardo-visus-contreras,matched_existing,ricardo-visus-contreras,already_in_player_mapping_csv,matched_existing,ricardo-visus-contreras,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Ricardo Visus ContrerasWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Volanakis P.,unresolved,,auto_same_club_history,polydefkis-volanakis,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | same_club_history,matched_auto_same_club_history,polydefkis-volanakis,review_auto_same_club_history,widzew-lodz,2024/25,,2024/25:widzew-lodz,Polydefkis VolanakisWidzew Łódź,0.0,1,2024/25,,Polydefkis VolanakisWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,570.0,4.0,291.0,0.0,46.0,91.0,4.0,27.0,3.0,0.0,0.0,1.0,0.0,31.0,0.1,0.2,0.0,1.0
Widzew Łódź,widzew-lodz,Wiśniewski P.,matched_existing,przemysaw-wisniewski,matched_existing,przemysaw-wisniewski,already_in_player_mapping_csv,matched_existing,przemysaw-wisniewski,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Przemysław WiśniewskiWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Zeqiri A.,matched_existing,andi-avdi-zeqiri,matched_existing,andi-avdi-zeqiri,already_in_player_mapping_csv,matched_existing,andi-avdi-zeqiri,existing_mapping,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Andi Avdi ZeqiriWidzew Łódź,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Widzew Łódź,widzew-lodz,Żyro M.,matched_existing,mateusz-zyro,matched_existing,mateusz-zyro,already_in_player_mapping_csv,matched_existing,mateusz-zyro,existing_mapping,widzew-lodz,2023/24 | 2024/25 | 2025/26,widzew-lodz,2023/24:widzew-lodz | 2024/25:widzew-lodz | 2025/26:widzew-lodz,Mateusz ŻyroWidzew Łódź,1.0,1,2024/25,,Mateusz ŻyroWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,0.0,11.0,1.0,2.0,20.0,9.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,18.0,2859.0,26.0,1837.0,0.0,413.0,613.0,26.0,98.0,35.0,0.0,2.0,11.0,0.0,152.0,0.9,1.5,2.1,1.0
Wisła Płock,wisla-plock,Barnowski D.,unresolved,,no_candidate,,no_strict_candidate,no_candidate,,review_no_candidate,,,,,,,0,,unmapped_flash_player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Bokhno M.,matched_existing,matvey-bokhno,matched_existing,matvey-bokhno,already_in_player_mapping_csv,matched_existing,matvey-bokhno,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Matvey BokhnoWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Borowski B.,matched_existing,bartosz-borowski,matched_existing,bartosz-borowski,already_in_player_mapping_csv,matched_existing,bartosz-borowski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Bartosz BorowskiWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Burek J.,matched_existing,jakub-burek,matched_existing,jakub-burek,already_in_player_mapping_csv,matched_existing,jakub-burek,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Jakub BurekWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Custovic K.,matched_existing,kevin-custovic,matched_existing,kevin-custovic,already_in_player_mapping_csv,matched_existing,kevin-custovic,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Kevin ČustovićWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Djalo M.,matched_existing,matchoi-bobo-djalo,matched_existing,matchoi-bobo-djalo,already_in_player_mapping_csv,matched_existing,matchoi-bobo-djalo,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Matchoi DjalóWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Edmundsson A.,matched_existing,andrias-edmundsson,matched_existing,andrias-edmundsson,already_in_player_mapping_csv,matched_existing,andrias-edmundsson,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Andrias EdmundssonWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Gallapeni D.,unresolved,,auto_transfer_candidate,dion-gallapeni,all_flash_tokens_in_slug | suffix_exact | initial_match_any_given_token | present_in_target_season,matched_auto_transfer_candidate,dion-gallapeni,review_auto_transfer_candidate,widzew-lodz,2025/26,widzew-lodz,2025/26:widzew-lodz,Dion GallapeniWidzew Łódź,0.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Haglind-Sangre M.,matched_existing,gustav-marcus-haglind-sangre,matched_existing,gustav-marcus-haglind-sangre,already_in_player_mapping_csv,matched_existing,gustav-marcus-haglind-sangre,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Gustav Marcus Haglind-SangréWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisła Płock,wisla-plock,Hamulic S.,matched_existing,said-hamulic,matched_existing,said-hamulic,already_in_player_mapping_csv,matched_existing,said-hamulic,existing_mapping,widzew-lodz | wisla-plock,2024/25 | 2025/26,wisla-plock,2024/25:widzew-lodz | 2025/26:wisla-plock,Saïd HamulićWidzew Łódź,1.0,1,2024/25,,Saïd HamulićWidzew Łódź,widzew-lodz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,4.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,357.0,1.0,45.0,0.0,24.0,40.0,1.0,23.0,0.0,0.0,3.0,14.0,0.0,4.0,0.1,2.6,0.9,5.0
Wisła Płock,wisla-plock,Hiszpański F.,matched_existing,fabian-hiszpanski,matched_existing,fabian-hiszpanski,already_in_player_mapping_csv,matched_existing,fabian-hiszpanski,existing_mapping,wisla-plock,2025/26,wisla-plock,2025/26:wisla-plock,Fabian HiszpańskiWisła Płock,1.0,0,,mapped_but_no_previous_season_ranking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
