flash_team,expected_klub_slug,flash_name,candidate_player_slug,candidate_klub_slug,candidate_season,relation,score,reasons,candidate_nazwa
Pogoń Szczecin,pogon-szczecin,Paryzek P.,patryk-paryzek,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:paryzek | token_overlap_slug:paryzek | sim>=0.92:1.000 | initial_match | same_club_bonus,Patryk ParyzekPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Przyborek A.,adrian-przyborek,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:przyborek | token_overlap_slug:przyborek | sim>=0.92:1.000 | initial_match | same_club_bonus,Adrian PrzyborekPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Przyborek A.,adrian-przyborek,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:przyborek | token_overlap_slug:przyborek | sim>=0.92:1.000 | initial_match | same_club_bonus,Adrian PrzyborekPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Przyborek A.,adrian-przyborek,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:przyborek | token_overlap_slug:przyborek | sim>=0.92:1.000 | initial_match | same_club_bonus,Adrian PrzyborekPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Przyborek A.,filip-przybuek,widzew-lodz,2023/24,past_season_other_club,78,sim>=0.78:0.824,Filip PrzybułekWidzew Łódź
Pogoń Szczecin,pogon-szczecin,Smoliński K.,kacper-smolinski,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:smolinski | token_overlap_slug:smolinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Kacper SmolińskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Smoliński K.,kacper-smolinski,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:smolinski | token_overlap_slug:smolinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Kacper SmolińskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Smoliński K.,kacper-smolinski,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:smolinski | token_overlap_slug:smolinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Kacper SmolińskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Ulvestad F.,fredrik-stense-ulvestad,pogon-szczecin,2025/26,future_season_same_club,101,last_token_exact | last_token_slugstyle | token_overlap_ascii:ulvestad | token_overlap_slug:ulvestad | initial_match | same_club_bonus,Fredrik Stensøe UlvestadPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Ulvestad F.,fredrik-stense-ulvestad,pogon-szczecin,2023/24,past_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:ulvestad | token_overlap_slug:ulvestad | initial_match | same_club_bonus,Fredrik Stensøe UlvestadPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Ulvestad F.,fredrik-stense-ulvestad,pogon-szczecin,2024/25,same_season_same_club,99,last_token_exact | last_token_slugstyle | token_overlap_ascii:ulvestad | token_overlap_slug:ulvestad | initial_match | same_club_bonus,Fredrik Stensøe UlvestadPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wahlqvist L.,rolf-linus-wahlqvist-egnell,pogon-szczecin,2025/26,future_season_same_club,91,token_overlap_ascii:wahlqvist | token_overlap_slug:wahlqvist | same_club_bonus,Rolf Linus Wahlqvist EgnellPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wahlqvist L.,rolf-linus-wahlqvist-egnell,pogon-szczecin,2023/24,past_season_same_club,89,token_overlap_ascii:wahlqvist | token_overlap_slug:wahlqvist | same_club_bonus,Rolf Linus Wahlqvist EgnellPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wahlqvist L.,rolf-linus-wahlqvist-egnell,pogon-szczecin,2024/25,same_season_same_club,89,token_overlap_ascii:wahlqvist | token_overlap_slug:wahlqvist | same_club_bonus,Rolf Linus Wahlqvist EgnellPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wawrzynowicz S.,stanisaw-wawrzynowicz,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wawrzynowicz | token_overlap_slug:wawrzynowicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Stanisław WawrzynowiczPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wojciechowski M.,maciej-wojciechowski,pogon-szczecin,2025/26,future_season_same_club,109,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wojciechowski | token_overlap_slug:wojciechowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Maciej WojciechowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wojciechowski M.,wojciech-lisowski,pogon-szczecin,2023/24,past_season_same_club,87,sim>=0.85:0.897 | same_club_bonus,Wojciech LisowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wojciechowski M.,wojciech-lisowski,pogon-szczecin,2024/25,same_season_same_club,87,sim>=0.85:0.897 | same_club_bonus,Wojciech LisowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wojciechowski M.,wojciech-aski,jagiellonia-bialystok,2023/24,past_season_other_club,84,sim>=0.85:0.880,Wojciech ŁaskiJagiellonia Białystok
Pogoń Szczecin,pogon-szczecin,Wędrychowski M.,marcel-wedrychowski,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wedrychowski | token_overlap_slug:wedrychowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcel WędrychowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wędrychowski M.,marcel-wedrychowski,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:wedrychowski | token_overlap_slug:wedrychowski | sim>=0.92:1.000 | initial_match | same_club_bonus,Marcel WędrychowskiPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Wędrychowski M.,tomasz-swedrowski,ruch-chorzow,2023/24,past_season_other_club,78,sim>=0.78:0.818,Tomasz SwędrowskiRuch Chorzów
Pogoń Szczecin,pogon-szczecin,Zech B.,benedikt-zech,pogon-szczecin,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zech | token_overlap_slug:zech | sim>=0.92:1.000 | initial_match | same_club_bonus,Benedikt ZechPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Zech B.,benedikt-zech,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:zech | token_overlap_slug:zech | sim>=0.92:1.000 | initial_match | same_club_bonus,Benedikt ZechPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Łukasiak K.,kacper-ukasiak,pogon-szczecin,2024/25,same_season_same_club,107,exact_nonfirst_slugstyle | last_token_slugstyle | token_overlap_slug:ukasiak | sim>=0.92:0.933 | initial_match | same_club_bonus,Kacper ŁukasiakPogoń Szczecin
Pogoń Szczecin,pogon-szczecin,Łukasiak K.,daniel-ukasik,slask-wroclaw,2023/24,past_season_other_club,84,sim>=0.85:0.857,Daniel ŁukasikŚląsk Wrocław
Puszcza Niepołomice,puszcza-niepolomice,Abramowicz D.,dawid-abramowicz,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:abramowicz | token_overlap_slug:abramowicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid AbramowiczPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Abramowicz D.,dawid-abramowicz,radomiak-radom,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:abramowicz | token_overlap_slug:abramowicz | sim>=0.92:1.000 | initial_match,Dawid AbramowiczRadomiak Radom
Puszcza Niepołomice,puszcza-niepolomice,Atanasov J.,jani-atanasov,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:atanasov | token_overlap_slug:atanasov | sim>=0.92:1.000 | initial_match | same_club_bonus,Jani AtanasovPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Atanasov J.,jani-atanasov,cracovia,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:atanasov | token_overlap_slug:atanasov | sim>=0.92:1.000 | initial_match,Jani AtanasovCracovia
Puszcza Niepołomice,puszcza-niepolomice,Barkovskiy G.,german-barkovskiy,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:barkovskiy | token_overlap_slug:barkovskiy | sim>=0.92:1.000 | initial_match | same_club_bonus,German BarkovskiyPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Barkovskiy G.,jakub-bartkowski,warta-poznan,2023/24,past_season_other_club,78,sim>=0.78:0.800,Jakub BartkowskiWarta Poznań
Puszcza Niepołomice,puszcza-niepolomice,Blagaic J.,jakov-blagaic,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:blagaic | token_overlap_slug:blagaic | sim>=0.92:1.000 | initial_match | same_club_bonus,Jakov BlagaićPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Cholewiak M.,mateusz-cholewiak,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:cholewiak | token_overlap_slug:cholewiak | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz CholewiakPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Cholewiak M.,mateusz-cholewiak,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:cholewiak | token_overlap_slug:cholewiak | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz CholewiakPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Craciun A.,artur-craciun,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:craciun | token_overlap_slug:craciun | sim>=0.92:1.000 | initial_match | same_club_bonus,Artur CrăciunPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Craciun A.,artur-craciun,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:craciun | token_overlap_slug:craciun | sim>=0.92:1.000 | initial_match | same_club_bonus,Artur CrăciunPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Gil F.,filip-gil,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | sim>=0.92:1.000 | initial_match | same_club_bonus,Filip GilPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Hajda W.,wojciech-hajda,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:hajda | token_overlap_slug:hajda | sim>=0.92:1.000 | initial_match | same_club_bonus,Wojciech HajdaPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Hajda W.,wojciech-hajda,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:hajda | token_overlap_slug:hajda | sim>=0.92:1.000 | initial_match | same_club_bonus,Wojciech HajdaPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Kidric R.,rok-kidric-1,puszcza-niepolomice,2023/24,past_season_same_club,97,token_overlap_ascii:kidric | token_overlap_slug:kidric | sim>=0.92:0.923 | initial_match | same_club_bonus,Rok KidričPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Kidric R.,rok-kidric-1,puszcza-niepolomice,2024/25,same_season_same_club,97,token_overlap_ascii:kidric | token_overlap_slug:kidric | sim>=0.92:0.923 | initial_match | same_club_bonus,Rok KidričPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Kieliś P.,patryk-kielis-1,puszcza-niepolomice,2024/25,same_season_same_club,97,token_overlap_ascii:kielis | token_overlap_slug:kielis | sim>=0.92:0.923 | initial_match | same_club_bonus,Patryk KieliśPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Klimek A.,antoni-klimek,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:klimek | token_overlap_slug:klimek | sim>=0.92:1.000 | initial_match | same_club_bonus,Antoni KlimekPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Klimek A.,antoni-klimek,widzew-lodz,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:klimek | token_overlap_slug:klimek | sim>=0.92:1.000 | initial_match,Antoni KlimekWidzew Łódź
Puszcza Niepołomice,puszcza-niepolomice,Klisiewicz L.,lucjan-klisiewicz,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:klisiewicz | token_overlap_slug:klisiewicz | sim>=0.92:1.000 | initial_match | same_club_bonus,Lucjan KlisiewiczPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Kogut D.,dawid-kogut,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kogut | token_overlap_slug:kogut | sim>=0.92:1.000 | initial_match | same_club_bonus,Dawid KogutPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Kogut M.,dawid-kogut,puszcza-niepolomice,2024/25,same_season_same_club,103,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kogut | token_overlap_slug:kogut | sim>=0.92:1.000 | same_club_bonus,Dawid KogutPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Komar K.,kewin-komar,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:komar | token_overlap_slug:komar | sim>=0.92:1.000 | initial_match | same_club_bonus,Kewin KomarPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Komar K.,kewin-komar,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:komar | token_overlap_slug:komar | sim>=0.92:1.000 | initial_match | same_club_bonus,Kewin KomarPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Kosidis M.,michalis-kosidis,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:kosidis | token_overlap_slug:kosidis | sim>=0.92:1.000 | initial_match | same_club_bonus,Michalis KosidisPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Lee Jin-Hyun,jin-hyun-lee,puszcza-niepolomice,2023/24,past_season_same_club,89,token_overlap_ascii:hyun | token_overlap_slug:hyun | same_club_bonus,Lee Jin-HyunPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Lee Jin-Hyun,jin-hyun-lee,puszcza-niepolomice,2024/25,same_season_same_club,89,token_overlap_ascii:hyun | token_overlap_slug:hyun | same_club_bonus,Lee Jin-HyunPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Mroziński P.,piotr-mrozinski,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mrozinski | token_overlap_slug:mrozinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Piotr MrozińskiPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Mroziński P.,piotr-mrozinski,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:mrozinski | token_overlap_slug:mrozinski | sim>=0.92:1.000 | initial_match | same_club_bonus,Piotr MrozińskiPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Okoniewski K.,krystian-okoniewski,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:okoniewski | token_overlap_slug:okoniewski | sim>=0.92:1.000 | initial_match | same_club_bonus,Krystian OkoniewskiPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Okoniewski K.,krystian-okoniewski,radomiak-radom,2023/24,past_season_other_club,104,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:okoniewski | token_overlap_slug:okoniewski | sim>=0.92:1.000 | initial_match,Krystian OkoniewskiRadomiak Radom
Puszcza Niepołomice,puszcza-niepolomice,Perchel M.,micha-perchel,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:perchel | token_overlap_slug:perchel | sim>=0.92:1.000 | initial_match | same_club_bonus,Michał PerchelPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Pieprzyca I.,igor-pieprzyca,puszcza-niepolomice,2023/24,past_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pieprzyca | token_overlap_slug:pieprzyca | sim>=0.92:1.000 | initial_match | same_club_bonus,Igor Franciszek PieprzycaPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Pieprzyca I.,igor-pieprzyca,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:pieprzyca | token_overlap_slug:pieprzyca | sim>=0.92:1.000 | initial_match | same_club_bonus,Igor Franciszek PieprzycaPuszcza Niepołomice
Puszcza Niepołomice,puszcza-niepolomice,Radecki M.,mateusz-radecki,puszcza-niepolomice,2024/25,same_season_same_club,107,exact_nonfirst_ascii | exact_nonfirst_slugstyle | last_token_exact | last_token_slugstyle | token_overlap_ascii:radecki | token_overlap_slug:radecki | sim>=0.92:1.000 | initial_match | same_club_bonus,Mateusz RadeckiPuszcza Niepołomice
